2024-07-25 11:07:01,509 INFO  : <GetAccountLookupRequest><POSID>11</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>50</SessionId><HeaderMessage/><MessageLine1/><MessageLine2/><LookUpFlag>11</LookUpFlag><LookupType>AC</LookupType><TokenValidateFlag>Y</TokenValidateFlag><LookupPhone/><LookupSSN/><LookupZIP/><ProcessorToken>O1Y8eX+BMs2yRwwuTtW7wbQX+m2LLdNuOPGfid2qsTqE3Ov7Zr0cjcXFNebHFiJU</ProcessorToken><LookupAccount/><IDData/><DateOfBirth/><SubTransType>69</SubTransType><OrigTransactionIdentifier/><TransactionDate>07252024</TransactionDate><TransactionTime>110700</TransactionTime><ShowResponse>0</ShowResponse><SubCardType/><LanguageIndicator>00</LanguageIndicator><ClerkID>001039151</ClerkID><TimeOut>240</TimeOut></GetAccountLookupRequest>
2024-07-25 15:16:23,656 INFO  : <ByPassScreenRequest><POSID>112</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>117</SessionId><ByPassReason>Idle</ByPassReason><ByPassOptions>1</ByPassOptions><ClerkID>000000563</ClerkID><LanguageIndicator>00</LanguageIndicator></ByPassScreenRequest>
2024-07-25 15:16:24,704 INFO  : <ByPassScreenResponse><CCTID>01</CCTID><ResponseCode>00000</ResponseCode><POSID>112</POSID><APPID>01</APPID><ResponseText>APPROVAL</ResponseText></ByPassScreenResponse>
2024-07-25 15:16:24,709 INFO  : <CloseTransactionRequest><POSID>01</POSID><APPID>02</APPID><CCTID>01</CCTID><ClerkID>111</ClerkID><CloseReasonCode>TRANSACTION_COMPLETE</CloseReasonCode><ADSDKSpecVer>6.10</ADSDKSpecVer><SessionId>12345</SessionId><OrigAurusPayTicketNum/><OrigTransactionIdentifier/><InvoiceNumber/><TransactionDate>10182023</TransactionDate><TransactionTime>025101</TransactionTime><ECOMMInfo><MerchantIdentifier>111111111111</MerchantIdentifier><StoreId>11111</StoreId><TerminalId>11111111</TerminalId></ECOMMInfo><EndWIC>0</EndWIC><ProcessingMode>0</ProcessingMode><LanguageIndicator/></CloseTransactionRequest>
2024-07-25 15:16:26,139 INFO  : <CloseTransactionResponse><CCTID>01</CCTID><ResponseCode>00000</ResponseCode><POSID>01</POSID><APPID>02</APPID><ResponseText>APPROVAL</ResponseText></CloseTransactionResponse>
2024-07-25 15:16:26,151 INFO  : <TransRequest><POSID>S00784R0100</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>12345</SessionId><CardPresent>Y</CardPresent><CardType>VIC</CardType><PurchaserPresent>Y</PurchaserPresent><KeyedEntryAVSFlag>N</KeyedEntryAVSFlag><GiftPurchaseAuthIndicator>N</GiftPurchaseAuthIndicator><ProcessingMode>0</ProcessingMode><CashBackFlag>1</CashBackFlag><TransactionType>06</TransactionType><InvoiceNumber>0725242345008715143</InvoiceNumber><CardExpiryDate/><CardToken/><CRMToken/><ReferenceNumber>18</ReferenceNumber><ReceiptNumber>18</ReceiptNumber><ClerkID>000000551</ClerkID><CurrencyCode>840</CurrencyCode><TransactionDate>07252024</TransactionDate><TransactionTime>151437</TransactionTime><TipEligible>0</TipEligible><AmountNoBar>1</AmountNoBar><SignatureFlag>N</SignatureFlag><OrigAurusPayTicketNum>124207208918830644</OrigAurusPayTicketNum><OrigTransactionIdentifier>105242072089188320</OrigTransactionIdentifier><PartialAllowed>0</PartialAllowed><ShowResponse>0</ShowResponse><ECommerceIndicator>N</ECommerceIndicator><POSType>1</POSType><TransAmountDetails><TenderAmount>0.01</TenderAmount><TransactionTotal>0.01</TransactionTotal><EBTAmount/><TaxAmount>.00</TaxAmount></TransAmountDetails><ECOMMInfo><CardIdentifier/></ECOMMInfo></TransRequest>
2024-07-25 15:16:31,200 INFO  : <TransResponse><CCTID>01</CCTID><POSID>S00784R0100</POSID><APPID>01</APPID><TransDetailsData><TransDetailData><CardNumber>511257XXXXXX8187</CardNumber><TotalApprovedAmount>0.01</TotalApprovedAmount><EBTType/><CardIdentifier>2000000034230141</CardIdentifier><TransactionSequenceNumber>000008</TransactionSequenceNumber><CardToken/><LanguageIndicator>00</LanguageIndicator><EBTCashBalance/><DCCDetails><DCCMinorUnits/><DCCMarginRatePercent/><DCCAlphaCurrencyCode/><DCCExchRateSrcName/><DCCOffered>0</DCCOffered><DCCResponseCode/><DCCValidHours/><DCCExchRateSrcTime/><DCCCurrencyCode/></DCCDetails><CardType>MCD</CardType><TransactionIdentifier>125242072090166834</TransactionIdentifier><CardExpiryDate>0228</CardExpiryDate><TransactionTypeCode>5</TransactionTypeCode><FallbackIndicator>0</FallbackIndicator><CardEntryMode>I</CardEntryMode><TipAmount>0.00</TipAmount><CustomerName>MUTHA\/PUNAM</CustomerName><TransactionDate>07252024</TransactionDate><CashBackAmount>0.00</CashBackAmount><AddressVerification/><ResponseCode>00000</ResponseCode><BalanceAmount/><LangIndicator>00</LangIndicator><EMVFlag>2</EMVFlag><SignatureReceiptFlag>0</SignatureReceiptFlag><ECOMMInfo><OneOrderToken/></ECOMMInfo><ApprovalCode>000000</ApprovalCode><TransactionAmount>0.01</TransactionAmount><TransactionTime>054821</TransactionTime><LoyaltyInfo></LoyaltyInfo><ProcessorResponseCode>00</ProcessorResponseCode><EMVData/><VoidData/><AuthorizedAmount>0.01</AuthorizedAmount><ResponseText>APPROVAL</ResponseText><ProcessorResponseText>APPROVAL</ProcessorResponseText><CRMToken>8940000010214298347</CRMToken></TransDetailData></TransDetailsData><BatchNumber>207001</BatchNumber><AurusPayTicketNum>324207209016680628</AurusPayTicketNum></TransResponse>
2024-07-25 15:16:31,226 INFO  : <ByPassScreenRequest><POSID>112</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>117</SessionId><ByPassReason>Idle</ByPassReason><ByPassOptions>2</ByPassOptions><ClerkID>000000563</ClerkID><LanguageIndicator>00</LanguageIndicator></ByPassScreenRequest>
2024-07-25 15:16:32,697 INFO  : <ByPassScreenResponse><CCTID>01</CCTID><ResponseCode>00000</ResponseCode><POSID>112</POSID><APPID>01</APPID><ResponseText>APPROVAL</ResponseText></ByPassScreenResponse>
2024-07-25 15:16:32,703 INFO  : <CloseTransactionRequest><POSID>01</POSID><APPID>02</APPID><CCTID>01</CCTID><ClerkID>111</ClerkID><CloseReasonCode>TRANSACTION_COMPLETE</CloseReasonCode><ADSDKSpecVer>6.10</ADSDKSpecVer><SessionId>12345</SessionId><OrigAurusPayTicketNum/><OrigTransactionIdentifier/><InvoiceNumber/><TransactionDate>10182023</TransactionDate><TransactionTime>025101</TransactionTime><ECOMMInfo><MerchantIdentifier>111111111111</MerchantIdentifier><StoreId>11111</StoreId><TerminalId>11111111</TerminalId></ECOMMInfo><EndWIC>0</EndWIC><ProcessingMode>0</ProcessingMode><LanguageIndicator/></CloseTransactionRequest>
2024-07-25 15:16:34,066 INFO  : <CloseTransactionResponse><CCTID>01</CCTID><ResponseCode>00000</ResponseCode><POSID>01</POSID><APPID>02</APPID><ResponseText>APPROVAL</ResponseText></CloseTransactionResponse>
2024-07-25 15:16:34,130 INFO  : <GetCardBINRequest><POSID>S00784R0100</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>12345</SessionId><HeaderMessage>PleaseTap,InsertorSwipe</HeaderMessage><CashBackAmountPrompts>10,20,399,400,401,No</CashBackAmountPrompts><LookUpFlag>16</LookUpFlag><AllowKeyedEntry>N</AllowKeyedEntry><CashBackFlag>3</CashBackFlag><EntrySource/><PromptConfirmFlag>1</PromptConfirmFlag><ProcessingMode>0</ProcessingMode><CVVFlag>0</CVVFlag><ClerkID>000000596</ClerkID></GetCardBINRequest>
2024-07-25 15:16:40,817 INFO  : <GetCardBINResponse><CCTID>01</CCTID><CardNumber>372735XXXXX1140</CardNumber><POSID>S00784R0100</POSID><CustomerIdentifier/><CustomerInfoValidationResult>000000</CustomerInfoValidationResult><KIType/><CardToken>372735000001140</CardToken><LoyaltyPassData></LoyaltyPassData><CardType>AXC</CardType><TransactionIdentifier>105242072091128327</TransactionIdentifier><CardExpiryDate>0327</CardExpiryDate><FallbackIndicator>0</FallbackIndicator><CardEntryMode>T</CardEntryMode><KI/><ResponseCode>00000</ResponseCode><APPID>01</APPID><FirstName/><Level3Capable/><ECOMMInfo><CardIdentifier>1000000000024309</CardIdentifier></ECOMMInfo><CardTokenDetailData/><FleetPromptsFlag></FleetPromptsFlag><DCCOffered>0</DCCOffered><CardDataSource>17</CardDataSource><ResponseText>Approved</ResponseText><LastName/><CRMToken>8920000010155202769</CRMToken></GetCardBINResponse>
2024-07-25 15:16:40,846 INFO  : <ShowScreenRequest><POSID>11</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>10</SessionId><LanguageIndicator/><Header>ConfirmTransaction</Header><MessageLine1/><MessageLine2>$-0.01</MessageLine2><MessageLine3/><MessageLine4/><MessageLine5/><MessageLine6/><ShowCheckBox>0</ShowCheckBox><CheckBoxText/><ActivityFlag>0</ActivityFlag><ButtonMsg><ButtonSizeFlag>00</ButtonSizeFlag><Button1Text>YES</Button1Text><Button2Text>NO</Button2Text><Button3Text/></ButtonMsg><TimeOut>600</TimeOut></ShowScreenRequest>
2024-07-25 15:16:46,871 INFO  : <ShowScreenResponse><CCTID>01</CCTID><ResponseCode>00000</ResponseCode><POSID>11</POSID><APPID>01</APPID><ResponseText>APPROVAL</ResponseText><ButtonReturn>01</ButtonReturn></ShowScreenResponse>
2024-07-25 15:16:46,879 INFO  : <TransRequest><POSID>S00784R0100</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>12345</SessionId><CardPresent>Y</CardPresent><CardType>VIC</CardType><PurchaserPresent>Y</PurchaserPresent><KeyedEntryAVSFlag>N</KeyedEntryAVSFlag><GiftPurchaseAuthIndicator>N</GiftPurchaseAuthIndicator><ProcessingMode>0</ProcessingMode><CashBackFlag>3</CashBackFlag><TransactionType>01</TransactionType><InvoiceNumber>0725242345008715141</InvoiceNumber><CardExpiryDate/><CardToken>372735000001140</CardToken><CRMToken/><ReferenceNumber>18</ReferenceNumber><ReceiptNumber>18</ReceiptNumber><ClerkID>000000551</ClerkID><CurrencyCode>840</CurrencyCode><TransactionDate>07252024</TransactionDate><TransactionTime>151411</TransactionTime><TipEligible>0</TipEligible><AmountNoBar>1</AmountNoBar><SignatureFlag>N</SignatureFlag><OrigAurusPayTicketNum/><OrigTransactionIdentifier/><PartialAllowed>0</PartialAllowed><ShowResponse>0</ShowResponse><ECommerceIndicator>N</ECommerceIndicator><POSType>1</POSType><TransAmountDetails><TenderAmount>0.01</TenderAmount><TransactionTotal>0.01</TransactionTotal><TaxAmount>.00</TaxAmount></TransAmountDetails><ECOMMInfo><CardIdentifier/></ECOMMInfo><BillingAddress><BillingZip>13255</BillingZip></BillingAddress></TransRequest>
2024-07-25 15:16:52,274 INFO  : <TransResponse><CCTID>01</CCTID><POSID>S00784R0100</POSID><APPID>01</APPID><TransDetailsData><TransDetailData><CardNumber>372735XXXXX1140</CardNumber><TotalApprovedAmount>0.01</TotalApprovedAmount><EMVDataInTLVFormat>AID%7EA000000025010801%1ETVR%7E0000008000%1EIAD%7E06570103A00006%1ETSI%7EE800%1EARC%7E3030</EMVDataInTLVFormat><EBTType/><CardIdentifier>1000000000024309</CardIdentifier><ProcessorToken>372735XXXXX1140</ProcessorToken><ProcessorMerchantId>090526046</ProcessorMerchantId><TransactionSequenceNumber>000011</TransactionSequenceNumber><CardToken>372735XXXXX1140</CardToken><LanguageIndicator>00</LanguageIndicator><DCCDetails><DCCMinorUnits/><DCCMarginRatePercent/><DCCAlphaCurrencyCode/><DCCExchRateSrcName/><DCCOffered>0</DCCOffered><DCCResponseCode/><DCCValidHours/><DCCExchRateSrcTime/><DCCCurrencyCode/></DCCDetails><CardType>AXC</CardType><TransactionIdentifier>125242072092276743</TransactionIdentifier><CardExpiryDate>0327</CardExpiryDate><PartialApprovedFlag>N</PartialApprovedFlag><TransactionTypeCode>1</TransactionTypeCode><ReceiptDetails><ReceiptData><LanguageIndicator>00</LanguageIndicator><ReceiptInfo><Line>Approved</Line><Line>AMOUNT:USD0.01</Line><Line>CARD:AMEXXXXX1140CREDITCTLSEMV</Line><Line>APPROVALCODE:867064</Line><Line>AID:A000000025010801</Line><Line>TVR:0000008000</Line><Line>IAD:06570103A00006</Line><Line>TSI:E800</Line><Line>ARC:00</Line><Line>APPLICATIONCRYPTOGRAM:31EE3FD11721246C</Line><Line>APPLICATIONPREFERREDNAME:</Line><Line>APPLICATIONLABEL:AMERICANEXPRESS</Line></ReceiptInfo></ReceiptData></ReceiptDetails><FallbackIndicator>0</FallbackIndicator><CardEntryMode>T</CardEntryMode><TipAmount>0.00</TipAmount><CustomerName/><TransactionDate>07252024</TransactionDate><AdditionalReceiptInfo><Line>Approved</Line><Line>AMOUNT:USD0.01</Line><Line>CARD:AMEXXXXX1140CREDITCTLSEMV</Line><Line>APPROVALCODE:867064</Line><Line>AID:A000000025010801</Line><Line>TVR:0000008000</Line><Line>IAD:06570103A00006</Line><Line>TSI:E800</Line><Line>ARC:00</Line><Line>APPLICATIONCRYPTOGRAM:31EE3FD11721246C</Line><Line>APPLICATIONPREFERREDNAME:</Line><Line>APPLICATIONLABEL:AMERICANEXPRESS</Line></AdditionalReceiptInfo><CashBackAmount>0.00</CashBackAmount><AddressVerification/><ResponseCode>00000</ResponseCode><ReceiptToken>372735000001140</ReceiptToken><BalanceAmount>0.00</BalanceAmount><ReferenceNumber>000000000018</ReferenceNumber><GiftCardTypePassCode/><LangIndicator>00</LangIndicator><EMVFlag>1</EMVFlag><SignatureReceiptFlag>0</SignatureReceiptFlag><ECOMMInfo><OneOrderToken/></ECOMMInfo><ApprovalCode>867064</ApprovalCode><TransactionAmount>0.01</TransactionAmount><TransactionTime>054842</TransactionTime><LoyaltyInfo></LoyaltyInfo><ProcessorResponseCode>00</ProcessorResponseCode><EMVData>[FS]MerchantID~090526046[FS]TerminalID~[FS]ARC~00[FS]ISO~00[FS]AID~A000000025010801[FS]TVR~0000008000[FS]TSI~E800[FS]IAD~06570103A00006[FS]AppPrefName~[FS]AppLabel~AMERICANEXPRESS[FS]RespDate~07252024[FS]RespTime~054842</EMVData><VoidData/><AuthorizedAmount>0.01</AuthorizedAmount><ResponseText>APPROVAL</ResponseText><CRMToken>8920000010155202769</CRMToken></TransDetailData></TransDetailsData><BatchNumber>207001</BatchNumber><AurusPayTicketNum>324207209227670636</AurusPayTicketNum></TransResponse>
2024-07-25 15:16:52,296 INFO  : <ByPassScreenRequest><POSID>112</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>117</SessionId><ByPassReason>Idle</ByPassReason><ByPassOptions>1</ByPassOptions><ClerkID>000000563</ClerkID><LanguageIndicator>00</LanguageIndicator></ByPassScreenRequest>
2024-07-25 15:16:53,716 INFO  : <ByPassScreenResponse><CCTID>01</CCTID><ResponseCode>00000</ResponseCode><POSID>112</POSID><APPID>01</APPID><ResponseText>APPROVAL</ResponseText></ByPassScreenResponse>
2024-07-25 15:16:53,720 INFO  : <CloseTransactionRequest><POSID>01</POSID><APPID>02</APPID><CCTID>01</CCTID><ClerkID>111</ClerkID><CloseReasonCode>TRANSACTION_COMPLETE</CloseReasonCode><ADSDKSpecVer>6.10</ADSDKSpecVer><SessionId>12345</SessionId><OrigAurusPayTicketNum/><OrigTransactionIdentifier/><InvoiceNumber/><TransactionDate>10182023</TransactionDate><TransactionTime>025101</TransactionTime><ECOMMInfo><MerchantIdentifier>111111111111</MerchantIdentifier><StoreId>11111</StoreId><TerminalId>11111111</TerminalId></ECOMMInfo><EndWIC>0</EndWIC><ProcessingMode>0</ProcessingMode><LanguageIndicator/></CloseTransactionRequest>
2024-07-25 15:16:55,164 INFO  : <CloseTransactionResponse><CCTID>01</CCTID><ResponseCode>00000</ResponseCode><POSID>01</POSID><APPID>02</APPID><ResponseText>APPROVAL</ResponseText></CloseTransactionResponse>
2024-07-25 15:16:55,174 INFO  : <TransRequest><POSID>S00784R0100</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>12345</SessionId><CardPresent>Y</CardPresent><CardType>VIC</CardType><PurchaserPresent>Y</PurchaserPresent><KeyedEntryAVSFlag>N</KeyedEntryAVSFlag><GiftPurchaseAuthIndicator>N</GiftPurchaseAuthIndicator><ProcessingMode>0</ProcessingMode><CashBackFlag>1</CashBackFlag><TransactionType>06</TransactionType><InvoiceNumber>0725242345008715143</InvoiceNumber><CardExpiryDate/><CardToken/><CRMToken/><ReferenceNumber>18</ReferenceNumber><ReceiptNumber>18</ReceiptNumber><ClerkID>000000551</ClerkID><CurrencyCode>840</CurrencyCode><TransactionDate>07252024</TransactionDate><TransactionTime>151437</TransactionTime><TipEligible>0</TipEligible><AmountNoBar>1</AmountNoBar><SignatureFlag>N</SignatureFlag><OrigAurusPayTicketNum>324207209227670636</OrigAurusPayTicketNum><OrigTransactionIdentifier>125242072092276743</OrigTransactionIdentifier><PartialAllowed>0</PartialAllowed><ShowResponse>0</ShowResponse><ECommerceIndicator>N</ECommerceIndicator><POSType>1</POSType><TransAmountDetails><TenderAmount>0.01</TenderAmount><TransactionTotal>0.01</TransactionTotal><EBTAmount/><TaxAmount>.00</TaxAmount></TransAmountDetails><ECOMMInfo><CardIdentifier/></ECOMMInfo></TransRequest>
2024-07-25 15:17:00,337 INFO  : <TransResponse><CCTID>01</CCTID><POSID>S00784R0100</POSID><APPID>01</APPID><TransDetailsData><TransDetailData><CardNumber>372735XXXXX1140</CardNumber><TotalApprovedAmount>0.01</TotalApprovedAmount><EBTType/><CardIdentifier>1000000000024309</CardIdentifier><TransactionSequenceNumber>000011</TransactionSequenceNumber><CardToken/><LanguageIndicator>00</LanguageIndicator><EBTCashBalance/><DCCDetails><DCCMinorUnits/><DCCMarginRatePercent/><DCCAlphaCurrencyCode/><DCCExchRateSrcName/><DCCOffered>0</DCCOffered><DCCResponseCode/><DCCValidHours/><DCCExchRateSrcTime/><DCCCurrencyCode/></DCCDetails><CardType>AXC</CardType><TransactionIdentifier>105242072093082034</TransactionIdentifier><CardExpiryDate>0327</CardExpiryDate><TransactionTypeCode>5</TransactionTypeCode><FallbackIndicator>0</FallbackIndicator><CardEntryMode>T</CardEntryMode><TipAmount>0.00</TipAmount><CustomerName>VALUEDCUSTOMER</CustomerName><TransactionDate>07252024</TransactionDate><CashBackAmount>0.00</CashBackAmount><AddressVerification/><ResponseCode>00000</ResponseCode><BalanceAmount/><LangIndicator>00</LangIndicator><EMVFlag>0</EMVFlag><SignatureReceiptFlag>0</SignatureReceiptFlag><ECOMMInfo><OneOrderToken/></ECOMMInfo><ApprovalCode>000000</ApprovalCode><TransactionAmount>0.01</TransactionAmount><TransactionTime>054850</TransactionTime><LoyaltyInfo></LoyaltyInfo><ProcessorResponseCode>00</ProcessorResponseCode><EMVData/><VoidData/><AuthorizedAmount>0.01</AuthorizedAmount><ResponseText>APPROVAL</ResponseText><ProcessorResponseText>APPROVAL</ProcessorResponseText><CRMToken>8920000010155202769</CRMToken></TransDetailData></TransDetailsData><BatchNumber>207001</BatchNumber><AurusPayTicketNum>124207209308210656</AurusPayTicketNum></TransResponse>
2024-07-25 15:17:00,369 INFO  : <ByPassScreenRequest><POSID>112</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>117</SessionId><ByPassReason>Idle</ByPassReason><ByPassOptions>2</ByPassOptions><ClerkID>000000563</ClerkID><LanguageIndicator>00</LanguageIndicator></ByPassScreenRequest>
2024-07-25 15:17:01,829 INFO  : <ByPassScreenResponse><CCTID>01</CCTID><ResponseCode>00000</ResponseCode><POSID>112</POSID><APPID>01</APPID><ResponseText>APPROVAL</ResponseText></ByPassScreenResponse>
2024-07-25 15:17:01,834 INFO  : <CloseTransactionRequest><POSID>01</POSID><APPID>02</APPID><CCTID>01</CCTID><ClerkID>111</ClerkID><CloseReasonCode>TRANSACTION_COMPLETE</CloseReasonCode><ADSDKSpecVer>6.10</ADSDKSpecVer><SessionId>12345</SessionId><OrigAurusPayTicketNum/><OrigTransactionIdentifier/><InvoiceNumber/><TransactionDate>10182023</TransactionDate><TransactionTime>025101</TransactionTime><ECOMMInfo><MerchantIdentifier>111111111111</MerchantIdentifier><StoreId>11111</StoreId><TerminalId>11111111</TerminalId></ECOMMInfo><EndWIC>0</EndWIC><ProcessingMode>0</ProcessingMode><LanguageIndicator/></CloseTransactionRequest>
2024-07-25 15:17:03,243 INFO  : <CloseTransactionResponse><CCTID>01</CCTID><ResponseCode>00000</ResponseCode><POSID>01</POSID><APPID>02</APPID><ResponseText>APPROVAL</ResponseText></CloseTransactionResponse>
2024-07-25 15:17:03,322 INFO  : <GetCardBINRequest><POSID>S00784R0100</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>12345</SessionId><HeaderMessage>PleaseTap,InsertorSwipe</HeaderMessage><CashBackAmountPrompts>10,20,399,400,401,No</CashBackAmountPrompts><LookUpFlag>16</LookUpFlag><AllowKeyedEntry>N</AllowKeyedEntry><CashBackFlag>3</CashBackFlag><EntrySource/><PromptConfirmFlag>1</PromptConfirmFlag><ProcessingMode>0</ProcessingMode><CVVFlag>0</CVVFlag><ClerkID>000000596</ClerkID></GetCardBINRequest>
2024-07-25 15:17:21,855 INFO  : <GetCardBINResponse><CCTID>01</CCTID><CardNumber>999999XXXXXX2773</CardNumber><POSID>S00784R0100</POSID><CustomerIdentifier/><CustomerInfoValidationResult>000000</CustomerInfoValidationResult><KIType/><CardToken>9999990011122773</CardToken><LoyaltyPassData></LoyaltyPassData><CardType>EBF</CardType><TransactionIdentifier>105242072095229774</TransactionIdentifier><CardExpiryDate>1228</CardExpiryDate><FallbackIndicator>0</FallbackIndicator><CardEntryMode>S</CardEntryMode><KI/><ResponseCode>00000</ResponseCode><APPID>01</APPID><FirstName>CPSTEST</FirstName><Level3Capable/><ECOMMInfo><CardIdentifier>2000000001581655</CardIdentifier></ECOMMInfo><CardTokenDetailData/><FleetPromptsFlag></FleetPromptsFlag><DCCOffered>0</DCCOffered><CardDataSource>2</CardDataSource><ResponseText>Approved</ResponseText><LastName>USDEBITEBT</LastName><CRMToken>8920000010155342430</CRMToken></GetCardBINResponse>
2024-07-25 15:17:21,905 INFO  : <ShowScreenRequest><POSID>11</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>10</SessionId><LanguageIndicator/><Header>ConfirmTransaction</Header><MessageLine1/><MessageLine2>$-0.01</MessageLine2><MessageLine3/><MessageLine4/><MessageLine5/><MessageLine6/><ShowCheckBox>0</ShowCheckBox><CheckBoxText/><ActivityFlag>0</ActivityFlag><ButtonMsg><ButtonSizeFlag>00</ButtonSizeFlag><Button1Text>YES</Button1Text><Button2Text>NO</Button2Text><Button3Text/></ButtonMsg><TimeOut>600</TimeOut></ShowScreenRequest>
2024-07-25 15:17:25,782 INFO  : <ShowScreenResponse><CCTID>01</CCTID><ResponseCode>00000</ResponseCode><POSID>11</POSID><APPID>01</APPID><ResponseText>APPROVAL</ResponseText><ButtonReturn>01</ButtonReturn></ShowScreenResponse>
2024-07-25 15:17:25,789 INFO  : <TransRequest><POSID>S00744R0011</POSID><APPID>01</APPID><CCTID>01</CCTID><ADSDKSpecVer>6.14.8</ADSDKSpecVer><SessionId>12345</SessionId><CardPresent>Y</CardPresent><CardType>EBC</CardType><PurchaserPresent>Y</PurchaserPresent><KeyedEntryAVSFlag>N</KeyedEntryAVSFlag><GiftPurchaseAuthIndicator>N</GiftPurchaseAuthIndicator><ProcessingMode>0</ProcessingMode><CardExpiryDate>1226</CardExpiryDate><CashBackFlag>1</CashBackFlag><TransAmountDetails><TenderAmount>0.01</TenderAmount><TransactionTotal>0.01</TransactionTotal><EBTAmount>0.01</EBTAmount></TransAmountDetails><TransactionType>01</TransactionType><InvoiceNumber>0725242345008715172</InvoiceNumber><CardToken>9999990011122773</CardToken><ReferenceNumber>261</ReferenceNumber><ReceiptNumber>261</ReceiptNumber><ClerkID>001039151</ClerkID><CurrencyCode>840</CurrencyCode><TransactionDate>07252024</TransactionDate><TransactionTime>151721</TransactionTime><TipEligible>0</TipEligible><AmountNoBar>1</AmountNoBar><SignatureFlag>N</SignatureFlag><OrigAurusPayTicketNum/><OrigTransactionIdentifier/><PartialAllowed>0</PartialAllowed><ShowResponse>0</ShowResponse><ECommerceIndicator>N</ECommerceIndicator><POSType>1</POSType></TransRequest>
2024-07-25 15:17:32,557 INFO  : <TransResponse><CCTID>01</CCTID><POSID>S00744R0011</POSID><APPID>01</APPID><TransDetailsData><TransDetailData><CardNumber>999999XXXXXX2773</CardNumber><TotalApprovedAmount>0.00</TotalApprovedAmount><EBTType>FOOD</EBTType><CardIdentifier>2000000001581655</CardIdentifier><ProcessorToken>999999XXXXXX2773</ProcessorToken><ProcessorMerchantId>090526045</ProcessorMerchantId><TransactionSequenceNumber>000014</TransactionSequenceNumber><CardToken>999999XXXXXX2773</CardToken><LanguageIndicator>00</LanguageIndicator><EBTCashBalance>0.00</EBTCashBalance><DCCDetails><DCCMinorUnits/><DCCMarginRatePercent/><DCCAlphaCurrencyCode/><DCCExchRateSrcName/><DCCOffered>0</DCCOffered><DCCResponseCode/><DCCValidHours/><DCCExchRateSrcTime/><DCCCurrencyCode/></DCCDetails><CardType>EBF</CardType><TransactionIdentifier>225242072096070688</TransactionIdentifier><CardExpiryDate>1228</CardExpiryDate><PartialApprovedFlag>N</PartialApprovedFlag><TransactionTypeCode>221</TransactionTypeCode><ReceiptDetails><ReceiptData><LanguageIndicator>00</LanguageIndicator><ReceiptInfo><Line>Declined</Line><Line>AMOUNT:USD0.00</Line><Line>CARD:XXXX2773EBFSWIPE</Line><Line>APPROVALCODE:A53903</Line><Line>CVM:VerifiedByPIN</Line></ReceiptInfo></ReceiptData></ReceiptDetails><FallbackIndicator>0</FallbackIndicator><CardEntryMode>S</CardEntryMode><TipAmount>0.00</TipAmount><CustomerName>CPSTESTUSDEBITEBT</CustomerName><TransactionDate>07252024</TransactionDate><AdditionalReceiptInfo><Line>Declined</Line><Line>AMOUNT:USD0.00</Line><Line>CARD:XXXX2773EBFSWIPE</Line><Line>APPROVALCODE:A53903</Line><Line>CVM:VerifiedByPIN</Line></AdditionalReceiptInfo><CashBackAmount>0.00</CashBackAmount><AddressVerification/><ResponseCode>20006</ResponseCode><ReceiptToken>9999990011122773</ReceiptToken><BalanceAmount>0.00</BalanceAmount><ReferenceNumber>000000000261</ReferenceNumber><GiftCardTypePassCode/><LangIndicator>00</LangIndicator><EMVFlag>0</EMVFlag><SignatureReceiptFlag>0</SignatureReceiptFlag><ECOMMInfo><OneOrderToken/></ECOMMInfo><ApprovalCode>A53903</ApprovalCode><EBTFoodAvailableBalance>0.00</EBTFoodAvailableBalance><TransactionAmount>0.00</TransactionAmount><TransactionTime>054920</TransactionTime><LoyaltyInfo></LoyaltyInfo><ProcessorResponseCode>03</ProcessorResponseCode><EMVData/><VoidData/><AuthorizedAmount>0.00</AuthorizedAmount><ResponseText>InvalidMerchant</ResponseText><CRMToken>8920000010155342430</CRMToken></TransDetailData></TransDetailsData><BatchNumber>207001</BatchNumber><AurusPayTicketNum/></TransResponse>
